# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 100000
# Na = 1000
# Fc = 100000
# kB = 512
#
# run	success	duration[mus]
0	0	16518750	
1	0	16510350	
2	1	2463120	
3	1	6445302	
4	1	86945	
5	1	3123347	
6	1	9503375	
7	1	149492	
8	1	1120091	
9	1	4936631	
10	0	16491821	
11	1	2005587	
12	1	11698079	
13	0	16513321	
14	1	11560815	
15	1	7691611	
16	1	4205512	
17	0	16554853	
18	0	16525962	
19	0	16528706	
20	1	1046521	
21	1	6377602	
22	0	16476855	
23	1	15776652	
24	1	737553	
25	1	13060671	
26	0	16533666	
27	1	9489157	
28	1	7885306	
29	1	3388450	
30	1	647215	
31	0	16463930	
32	1	9797674	
33	1	8123787	
34	1	14909072	
35	0	16483014	
36	0	16553606	
37	1	3869744	
38	1	10596861	
39	1	6168372	
40	1	3584481	
41	0	16525223	
42	0	16511237	
43	0	16488732	
44	0	16515674	
45	0	16517330	
46	0	16514688	
47	1	58952	
48	1	7351987	
49	1	3791530	
50	1	10660811	
51	1	13291511	
52	1	4090889	
53	0	16531203	
54	0	16517835	
55	0	16539663	
56	1	9565259	
57	1	9053620	
58	1	14924864	
59	0	16502482	
60	1	1367011	
61	0	16512459	
62	0	16531538	
63	1	15234547	
64	0	16485883	
65	0	16524994	
66	0	16510942	
67	1	9080947	
68	1	2964870	
69	0	16519847	
70	0	16577523	
71	0	16515806	
72	0	16559506	
73	0	16565065	
74	1	11982877	
75	0	16480908	
76	0	16550404	
77	0	16494496	
78	1	1692867	
79	0	16526057	
80	1	7759215	
81	1	7463858	
82	0	16543538	
83	1	6552710	
84	1	7006445	
85	1	450169	
86	1	4994670	
87	0	16521866	
88	1	15644078	
89	0	16548175	
90	1	1424070	
91	0	16519387	
92	1	15546787	
93	0	16529577	
94	1	2291034	
95	0	16502414	
96	0	16489781	
97	1	11965932	
98	1	13540647	
99	0	16530784	
100	0	16502716	
101	1	9154315	
102	0	16517322	
103	1	16039564	
104	0	16531402	
105	1	615845	
106	1	1177431	
107	0	16542719	
108	1	6874823	
109	0	16523182	
110	1	3682089	
111	1	5453887	
112	1	8473506	
113	1	10232578	
114	1	13752730	
115	1	15849534	
116	1	3599391	
117	1	7922818	
118	1	1634046	
119	1	2630243	
120	1	2715802	
121	1	3041123	
122	1	1484156	
123	1	1272441	
124	0	16516659	
125	0	16523754	
126	0	16512798	
127	0	16526570	
128	0	16563675	
129	0	16561072	
130	0	16550017	
131	1	12909042	
132	1	10049192	
133	1	7934677	
134	1	10760139	
135	1	4606605	
136	1	7405333	
137	1	8444157	
138	0	16516598	
139	1	7234691	
140	0	16501061	
141	1	172644	
142	1	6780234	
