# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 100000
# Na = 1000
# Fc = 100000
# kB = 512
#
# run	success	duration[mus]
0	1	1203672	
1	0	16569149	
2	0	16597933	
3	1	87150	
4	0	16591832	
5	1	177810	
6	1	6266759	
7	1	1288767	
8	1	5984051	
9	1	3060633	
10	1	647809	
11	0	16562566	
12	1	3905466	
13	1	5926863	
14	1	1297162	
15	1	10486138	
16	1	11946340	
17	0	16582337	
18	1	5461795	
19	1	2732857	
20	0	16593977	
21	1	10051960	
22	1	7184374	
23	1	6383103	
24	1	2914419	
25	0	16575093	
26	1	7000831	
27	1	12728587	
28	0	16571281	
29	1	10646616	
30	1	7404081	
31	1	1808312	
32	1	6773278	
33	0	16566797	
34	1	10974066	
35	1	4527780	
36	1	1666595	
37	1	5955203	
38	0	16645797	
39	0	16641665	
40	1	12329898	
41	1	8829763	
42	0	16588416	
43	0	16589458	
44	0	16573057	
45	0	16587357	
46	0	16616585	
47	1	6942124	
48	1	14936264	
49	0	16560959	
50	1	10422494	
51	1	5887351	
52	1	1951515	
53	1	5352193	
54	1	2722738	
55	1	7103755	
56	1	12298150	
57	1	6806283	
58	0	16611973	
59	1	4899505	
60	1	4302318	
61	1	7519477	
62	0	16650268	
63	0	16599989	
64	1	4559352	
65	1	8212034	
66	0	16601026	
67	0	16614191	
68	0	16566465	
69	1	7312539	
70	0	16560648	
71	1	3033041	
72	0	16669655	
73	1	15049900	
74	0	16597085	
75	1	15783993	
76	1	714335	
77	0	16584462	
78	0	16629100	
79	0	16597766	
80	1	14559175	
81	1	6823404	
82	1	2340446	
83	1	16172976	
84	1	3624975	
85	0	16590264	
86	1	582512	
87	0	16673992	
88	0	16587500	
89	1	5852385	
90	1	2045985	
91	1	12482864	
92	0	16568779	
93	0	16576848	
94	1	2273252	
95	0	16584712	
96	1	3417530	
97	1	16069374	
98	1	10781853	
99	1	4533045	
100	0	16601468	
101	1	14766326	
102	0	16569224	
103	0	16615939	
104	1	7170297	
105	1	596342	
106	0	16610424	
107	1	4565746	
108	0	16590159	
109	1	10576563	
110	1	7308513	
111	1	2863461	
112	1	8761283	
113	1	2573779	
114	0	16689591	
115	1	14765275	
