# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 100000
# Na = 1000
# Fc = 100000
# kB = 343
#
# run	success	duration[mus]
0	0	17227772	
1	0	16665005	
2	0	16538794	
3	1	13491136	
4	1	1268267	
5	1	4891811	
6	1	10242601	
7	0	16688747	
8	1	8954319	
9	0	16592814	
10	1	8633561	
11	0	16671176	
12	1	6472202	
13	1	10429643	
14	1	15327248	
15	1	3731759	
16	1	920713	
17	1	5652403	
18	1	6054937	
19	0	16637999	
20	1	12169648	
21	1	1926182	
22	1	5173407	
23	1	3053746	
24	1	9270338	
25	0	16595581	
26	1	4273877	
27	1	12622251	
28	1	11979630	
29	0	16616095	
30	1	5190827	
31	1	8044932	
32	1	7441827	
33	1	6128394	
34	0	16585697	
35	0	16564993	
36	1	3420637	
37	1	3554786	
38	1	2076244	
39	1	2933614	
40	1	9327160	
41	0	16550253	
42	1	4954030	
43	1	2748437	
44	1	2641577	
45	1	7909570	
46	1	5753888	
47	1	949849	
48	1	10355072	
49	1	10971891	
50	1	1806453	
51	0	16582213	
52	1	1054729	
53	0	16600660	
54	1	1517501	
55	0	16562652	
56	1	4625672	
57	1	5609010	
58	1	11960333	
59	1	10401246	
60	1	13191798	
61	0	16527855	
62	0	16575050	
63	0	16564995	
64	1	28508	
65	1	1342828	
66	1	5981414	
67	1	1027984	
68	1	7531899	
69	1	433745	
70	0	16579370	
71	1	5979628	
72	0	16603449	
73	1	14895462	
74	1	13482480	
75	1	1902316	
76	1	5256754	
77	1	348086	
78	1	5048479	
79	1	4916433	
80	0	16565805	
81	1	4132165	
82	0	16539686	
83	0	16592900	
84	0	16577790	
85	0	16623441	
86	0	16599956	
87	0	16589250	
88	1	7065324	
89	0	16560221	
90	0	16589043	
91	0	16547984	
92	1	5606571	
93	0	16548194	
94	1	4652079	
95	1	6000923	
96	0	16593083	
97	0	16551502	
98	1	3726959	
99	1	5449015	
100	0	16612165	
101	0	16584035	
102	0	16711358	
103	1	504076	
104	0	16580703	
105	1	1902668	
106	0	16686662	
107	1	13881185	
108	1	5078902	
109	0	16597911	
110	1	9902535	
111	0	16573808	
112	0	16594998	
113	1	15376588	
114	1	4960185	
115	0	16681997	
116	1	9973771	
117	1	2076533	
118	1	5965226	
119	1	5756059	
120	1	3973758	
121	0	16575857	
122	1	1025462	
123	0	16710362	
124	1	8819205	
125	1	4358941	
126	1	3364340	
127	0	16565589	
128	0	16593771	
129	0	16583428	
130	1	3477596	
131	1	6297736	
132	1	14557829	
133	1	167234	
134	1	46612	
135	1	15689145	
136	1	4923813	
137	1	13823850	
138	0	16550385	
139	1	9501755	
140	0	16587217	
141	0	16630037	
142	1	29906	
143	1	6439346	
144	0	16582744	
145	0	16635722	
146	0	16631918	
147	0	16554305	
148	0	16534149	
149	1	14944873	
150	1	16133188	
151	1	5924965	
152	1	12209363	
153	1	12940040	
154	0	16614761	
155	1	2836854	
156	1	2368447	
157	1	2450527	
158	1	11474320	
159	0	16550558	
160	1	6545558	
161	0	16606697	
162	1	5539117	
163	1	9016854	
164	1	6936436	
165	1	8003444	
166	1	4617063	
167	0	16648211	
168	1	3327935	
169	1	10639460	
170	1	1183296	
171	0	16573840	
172	1	4572507	
173	1	2559683	
174	1	436513	
175	0	16594166	
176	1	2911400	
177	1	6027326	
178	1	6969441	
179	1	15728296	
180	0	16582359	
181	0	16566178	
182	1	15059307	
183	1	12921511	
184	0	16589188	
185	0	16539286	
186	1	2067632	
187	1	1249133	
188	1	14510229	
189	0	16599499	
190	0	16578752	
191	0	16592558	
192	1	1721474	
193	1	3600629	
194	0	16588136	
195	0	16544946	
196	1	2209922	
197	0	16598943	
198	1	955917	
199	1	407659	
200	0	16534144	
201	1	15398701	
202	1	12982277	
203	0	16540207	
204	1	1137651	
205	1	6131914	
206	0	16591401	
207	1	8376617	
208	1	7748418	
209	1	295911	
210	0	16624334	
211	0	16570044	
212	1	14299584	
213	1	2449901	
214	1	3300361	
215	1	1527272	
216	1	9765031	
217	0	16574633	
218	1	822826	
219	0	16549790	
220	1	10527995	
221	1	14032808	
222	1	7912735	
223	1	10102573	
224	1	3276896	
225	1	2024257	
226	0	16584568	
227	1	742755	
228	0	16546108	
229	0	16589931	
230	1	3155653	
231	1	3339877	
232	1	9237324	
233	1	6074846	
234	0	16540611	
235	1	11823893	
236	1	7058475	
237	1	9513336	
238	1	1229443	
239	1	6410654	
240	0	16537212	
241	0	16550975	
242	0	16531693	
243	1	620231	
244	0	16616695	
245	1	3999414	
246	1	5237471	
247	1	12773433	
248	1	1599775	
249	1	13349100	
250	1	3580470	
251	1	6017409	
252	1	6254935	
253	1	1884745	
254	1	2396973	
255	1	13993211	
256	1	13303564	
257	1	10370443	
258	1	10001875	
259	0	16567137	
260	0	16569712	
261	1	5192837	
262	0	16581979	
263	0	16599581	
264	1	5275755	
265	0	16621994	
266	0	16572735	
267	0	16592263	
268	1	10031207	
269	1	772717	
270	0	16561197	
271	1	4433995	
272	0	16549985	
273	1	10157091	
274	1	13954994	
275	1	6446287	
276	1	3307750	
277	0	16623691	
278	1	6767697	
279	0	16561167	
