# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 100000
# Na = 1000
# Fc = 100000
# kB = 125
#
# run	success	duration[mus]
0	1	10894814	
1	0	16642709	
2	0	16636152	
3	0	16575759	
4	1	1104970	
5	1	1483350	
6	1	7381350	
7	0	16541462	
8	0	16550700	
9	1	12275420	
10	1	14841656	
11	0	16574105	
12	1	9077919	
13	0	16583880	
14	0	16567105	
15	1	4924657	
16	0	16605252	
17	0	16610401	
18	1	4999790	
19	0	16552286	
20	1	14085462	
21	0	16588708	
22	0	16629578	
23	1	6876685	
24	0	16550494	
25	1	8216448	
26	1	1772660	
27	1	4390517	
28	0	16535084	
29	0	16557412	
30	1	3571928	
31	0	16528441	
32	1	11712466	
33	0	16572884	
34	0	16569695	
35	1	13855564	
36	1	4706583	
37	1	9026235	
38	1	5458023	
39	0	16592065	
40	1	1590406	
41	0	16552941	
42	1	497218	
43	1	11212431	
44	0	16637251	
45	0	16595275	
46	0	16591830	
47	0	16586660	
48	1	9417095	
49	0	16537599	
50	0	16637766	
51	1	12434050	
52	1	15402364	
53	1	15810711	
54	0	16575437	
55	1	2163645	
56	0	16571091	
57	0	16620170	
58	1	15722674	
59	0	16561748	
60	1	4397551	
61	1	10636941	
62	1	3751876	
63	0	16596693	
64	1	10177980	
65	0	16591177	
66	1	12898374	
67	1	1443491	
68	1	6996823	
69	0	16564176	
70	1	2069296	
71	1	8515952	
72	1	13554884	
73	1	383907	
74	0	16540070	
75	0	16557500	
76	1	10702227	
77	0	16576882	
78	0	16593293	
79	1	12262982	
80	0	16616526	
81	1	2664995	
82	1	8152415	
83	1	12995051	
84	1	3846788	
85	1	9642278	
86	0	16550311	
87	0	16578393	
88	0	16573000	
89	1	11245579	
90	0	16566237	
91	0	16528443	
92	1	8949088	
93	1	8431231	
94	1	13469330	
95	0	16594485	
96	1	9015687	
97	1	9759202	
98	1	8632805	
99	1	593474	
