# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 100000
# Na = 1000
# Fc = 100000
# kB = 27
#
# run	success	duration[mus]
0	1	3484685	
1	1	12182122	
2	0	16541717	
3	1	5296824	
4	1	7874844	
5	0	16577053	
6	0	16574034	
7	0	16574888	
8	1	10162043	
9	0	16537686	
10	0	16561105	
11	0	16561621	
12	0	16581223	
13	1	14435729	
14	1	4271046	
15	1	562604	
16	1	5792670	
17	0	16598383	
18	1	1535334	
19	0	16518334	
20	0	16565723	
21	0	16554555	
22	1	5942239	
23	1	5359312	
24	1	383361	
25	1	1929572	
26	0	16557165	
27	0	16559660	
28	0	16540549	
29	1	2625731	
30	1	3189708	
31	1	1722004	
32	1	3238571	
33	1	1595856	
34	1	1744883	
35	0	16612642	
36	0	16613589	
37	1	4096239	
38	1	10626718	
39	1	5562820	
40	0	16574145	
41	0	16576230	
42	1	7062968	
43	1	11083814	
44	0	16565514	
45	1	8136175	
46	0	16592480	
47	0	16570966	
48	1	6334521	
49	1	3319629	
50	0	16570433	
51	1	3187598	
52	0	16605759	
53	1	16306772	
54	1	15661435	
55	1	8846120	
56	0	16554445	
57	1	9691072	
58	1	5064736	
59	0	16590908	
60	1	2482354	
61	0	16630390	
62	1	14992701	
63	0	16557297	
64	1	945936	
65	1	10574182	
66	1	1773722	
67	1	13192274	
68	1	14238855	
69	0	16563244	
70	1	13752873	
71	1	10376232	
72	1	1551718	
73	1	3425645	
74	1	1373385	
75	1	524197	
76	1	10458263	
77	1	5367837	
78	1	9103970	
79	0	16582798	
80	0	16647967	
81	1	6889042	
82	1	10476483	
83	1	5243515	
84	1	13399364	
85	1	82606	
86	0	16555589	
87	1	14530808	
88	1	12598923	
89	0	16542035	
90	1	7772561	
91	1	7458410	
92	0	16555933	
93	0	16568787	
94	1	10944138	
95	0	16522492	
96	0	16732548	
97	0	16540996	
98	0	16599892	
99	1	7850503	
