# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 100000
# Na = 1000
# Fc = 100000
# kB = 3375
#
# run	success	duration[mus]
0	0	16608306	
1	1	5119223	
2	1	6292564	
3	0	16601544	
4	0	16609525	
5	1	7339162	
6	1	12422504	
7	1	6833600	
8	0	16633891	
9	1	9147775	
10	0	16621847	
11	1	5844681	
12	1	4884335	
13	1	5022498	
14	0	16598872	
15	0	16553229	
16	0	16586712	
17	1	998136	
18	0	16573432	
19	0	16602422	
20	0	16587604	
21	0	16595723	
22	1	2502920	
23	1	3303700	
24	0	16595081	
25	1	3972277	
26	1	3019604	
27	1	3547893	
28	1	3746697	
29	1	4009354	
30	1	9293289	
31	1	9177461	
32	0	16570164	
33	1	2093621	
34	0	16614869	
35	1	15538113	
36	1	7880023	
37	0	16578688	
38	1	1494432	
39	0	16586822	
40	1	2867179	
41	0	16568611	
42	1	14017702	
43	1	9680904	
44	0	16564110	
45	0	16584163	
46	1	8411326	
47	1	3951983	
48	0	16575882	
49	0	16786807	
50	1	3565139	
51	1	2616491	
52	1	9933374	
53	0	16566939	
54	1	4557276	
55	1	945935	
56	1	6360326	
57	1	380182	
58	1	327438	
59	1	4569941	
60	1	11143701	
61	1	11783184	
62	1	5775477	
63	1	7547525	
64	1	695252	
65	0	16539527	
66	1	535436	
67	1	6609648	
68	1	7988622	
69	1	6068793	
70	0	16671746	
71	1	12969650	
72	1	63173	
73	1	11516084	
74	1	12386836	
75	1	1467575	
76	1	8091682	
77	1	2784159	
78	1	7181657	
79	1	1245161	
80	1	2887859	
81	0	16600775	
82	1	10986189	
83	0	16577248	
84	0	16603232	
85	1	1965547	
86	0	16732620	
87	0	16679271	
88	1	13801740	
89	0	16604327	
90	0	16681611	
91	1	11222229	
92	0	16647269	
93	0	16662012	
94	0	16600206	
95	0	16575218	
96	1	793720	
97	0	16653239	
98	1	2450111	
99	0	16585582	
