# N1 = 66889
# N2 = 104723
# N  = 7004816747
# Nc = 100000
# Na = 1000
# Fc = 100000
# kB = 343
#
# run	success	duration[mus]
0	0	16529426	
1	0	16576994	
2	1	1837420	
3	1	3165156	
4	1	13016883	
5	1	8189610	
6	0	16521301	
7	1	8185534	
8	1	4742145	
9	0	16549555	
10	1	1767909	
11	1	3491146	
12	1	4695173	
13	0	16572563	
14	1	2745521	
15	1	1808009	
16	0	16561206	
17	1	7509838	
18	0	16612802	
19	1	1188563	
20	1	15499786	
21	1	12382482	
22	1	3895160	
23	1	15415619	
24	1	1640613	
25	0	16504994	
26	0	16580908	
27	1	6128461	
28	1	2764143	
29	1	610707	
30	0	16552903	
31	1	11156171	
32	0	16539396	
33	1	8122646	
34	1	1385424	
35	1	5668467	
36	1	2175888	
37	1	721450	
38	1	2738005	
39	1	4520885	
40	1	896669	
41	1	7548151	
42	1	10720033	
43	0	16527751	
44	1	14557512	
45	0	16522353	
46	1	16055378	
47	0	16548871	
48	0	16611209	
49	0	16593654	
50	1	3469390	
51	0	16537359	
52	1	7586926	
53	0	16530549	
54	1	5914781	
55	0	16495879	
56	0	16519977	
57	1	7737850	
58	1	4572373	
59	0	16611379	
60	1	7559204	
61	1	14691049	
62	1	522779	
63	1	9873973	
64	1	5254748	
65	1	185373	
66	0	16522879	
67	1	14785301	
68	1	1343161	
69	1	2755846	
70	1	7562545	
71	0	16533294	
72	1	11353925	
73	0	16688691	
74	1	2485802	
75	1	9596830	
76	0	16578892	
77	1	16342713	
78	1	12462169	
79	0	16523210	
80	1	7966738	
81	1	10888571	
82	1	11862509	
83	1	8656292	
84	0	16514278	
85	1	4924251	
86	1	10219566	
87	0	16541907	
88	0	16544602	
89	1	13789772	
90	0	16603818	
91	1	4951847	
92	1	6176253	
93	1	959678	
94	1	11619455	
95	1	8493062	
96	0	16555211	
97	1	7289421	
98	1	12931270	
99	0	16516996	
